antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_string
frozenset({'Beta Blocker'}),"frozenset({'Statin', 'Heart Disease', 'Age_Senior'})",0.0963714397190792,0.10222395630120952,0.08349590323839251,0.8663967611336033,8.47547671292147,1.0,0.07364443339586471,6.7197176604121625,0.9760786402595516,0.7254237288135593,0.8511842237224795,0.8415953271316872,"Beta Blocker -> Statin, Heart Disease, Age_Senior"
"frozenset({'Statin', 'Age_Senior'})","frozenset({'Heart Disease', 'Beta Blocker'})",0.10222395630120952,0.0963714397190792,0.08349590323839251,0.816793893129771,8.47547671292147,1.0,0.07364443339586471,4.9323058915333595,0.9824416040161328,0.7254237288135593,0.7972550725784124,0.8415953271316872,"Statin, Age_Senior -> Heart Disease, Beta Blocker"
frozenset({'Beta Blocker'}),"frozenset({'Statin', 'Age_Senior'})",0.0963714397190792,0.10222395630120952,0.08349590323839251,0.8663967611336033,8.47547671292147,1.0,0.07364443339586471,6.7197176604121625,0.9760786402595516,0.7254237288135593,0.8511842237224795,0.8415953271316872,"Beta Blocker -> Statin, Age_Senior"
"frozenset({'Beta Blocker', 'Statin'})","frozenset({'Heart Disease', 'Age_Senior'})",0.0963714397190792,0.10222395630120952,0.08349590323839251,0.8663967611336033,8.47547671292147,1.0,0.07364443339586471,6.7197176604121625,0.9760786402595516,0.7254237288135593,0.8511842237224795,0.8415953271316872,"Beta Blocker, Statin -> Heart Disease, Age_Senior"
"frozenset({'Heart Disease', 'Age_Senior'})","frozenset({'Beta Blocker', 'Statin'})",0.10222395630120952,0.0963714397190792,0.08349590323839251,0.816793893129771,8.47547671292147,1.0,0.07364443339586471,4.9323058915333595,0.9824416040161328,0.7254237288135593,0.7972550725784124,0.8415953271316872,"Heart Disease, Age_Senior -> Beta Blocker, Statin"
"frozenset({'Heart Disease', 'Beta Blocker'})","frozenset({'Statin', 'Age_Senior'})",0.0963714397190792,0.10222395630120952,0.08349590323839251,0.8663967611336033,8.47547671292147,1.0,0.07364443339586471,6.7197176604121625,0.9760786402595516,0.7254237288135593,0.8511842237224795,0.8415953271316872,"Heart Disease, Beta Blocker -> Statin, Age_Senior"
"frozenset({'Heart Disease', 'Age_Senior'})",frozenset({'Beta Blocker'}),0.10222395630120952,0.0963714397190792,0.08349590323839251,0.816793893129771,8.47547671292147,1.0,0.07364443339586471,4.9323058915333595,0.9824416040161328,0.7254237288135593,0.7972550725784124,0.8415953271316872,"Heart Disease, Age_Senior -> Beta Blocker"
"frozenset({'Statin', 'Age_Senior'})",frozenset({'Beta Blocker'}),0.10222395630120952,0.0963714397190792,0.08349590323839251,0.816793893129771,8.47547671292147,1.0,0.07364443339586471,4.9323058915333595,0.9824416040161328,0.7254237288135593,0.7972550725784124,0.8415953271316872,"Statin, Age_Senior -> Beta Blocker"
"frozenset({'Statin', 'Heart Disease', 'Age_Senior'})",frozenset({'Beta Blocker'}),0.10222395630120952,0.0963714397190792,0.08349590323839251,0.816793893129771,8.47547671292147,1.0,0.07364443339586471,4.9323058915333595,0.9824416040161328,0.7254237288135593,0.7972550725784124,0.8415953271316872,"Statin, Heart Disease, Age_Senior -> Beta Blocker"
frozenset({'Beta Blocker'}),"frozenset({'Heart Disease', 'Age_Senior'})",0.0963714397190792,0.10222395630120952,0.08349590323839251,0.8663967611336033,8.47547671292147,1.0,0.07364443339586471,6.7197176604121625,0.9760786402595516,0.7254237288135593,0.8511842237224795,0.8415953271316872,"Beta Blocker -> Heart Disease, Age_Senior"
"frozenset({'Freq_Low', 'Statin'})","frozenset({'Heart Disease', 'Beta Blocker'})",0.06320717908700742,0.0963714397190792,0.05150214592274678,0.8148148148148148,8.454940770730245,1.0,0.0454107790735502,4.879594225516971,0.941217674453826,0.47653429602888087,0.7950649267575001,0.6746138851402009,"Freq_Low, Statin -> Heart Disease, Beta Blocker"
"frozenset({'Beta Blocker', 'Statin'})","frozenset({'Heart Disease', 'Freq_Low'})",0.0963714397190792,0.06320717908700742,0.05150214592274678,0.5344129554655871,8.454940770730245,1.0,0.0454107790735502,2.0120680588305144,0.9757615010205685,0.47653429602888087,0.502998919141316,0.6746138851402009,"Beta Blocker, Statin -> Heart Disease, Freq_Low"
"frozenset({'Heart Disease', 'Freq_Low'})","frozenset({'Beta Blocker', 'Statin'})",0.06320717908700742,0.0963714397190792,0.05150214592274678,0.8148148148148148,8.454940770730245,1.0,0.0454107790735502,4.879594225516971,0.941217674453826,0.47653429602888087,0.7950649267575001,0.6746138851402009,"Heart Disease, Freq_Low -> Beta Blocker, Statin"
"frozenset({'Heart Disease', 'Beta Blocker'})","frozenset({'Freq_Low', 'Statin'})",0.0963714397190792,0.06320717908700742,0.05150214592274678,0.5344129554655871,8.454940770730245,1.0,0.0454107790735502,2.0120680588305144,0.9757615010205685,0.47653429602888087,0.502998919141316,0.6746138851402009,"Heart Disease, Beta Blocker -> Freq_Low, Statin"
"frozenset({'Freq_Low', 'Statin'})",frozenset({'Beta Blocker'}),0.06320717908700742,0.0963714397190792,0.05150214592274678,0.8148148148148148,8.454940770730245,1.0,0.0454107790735502,4.879594225516971,0.941217674453826,0.47653429602888087,0.7950649267575001,0.6746138851402009,"Freq_Low, Statin -> Beta Blocker"
frozenset({'Beta Blocker'}),"frozenset({'Heart Disease', 'Freq_Low'})",0.0963714397190792,0.06320717908700742,0.05150214592274678,0.5344129554655871,8.454940770730245,1.0,0.0454107790735502,2.0120680588305144,0.9757615010205685,0.47653429602888087,0.502998919141316,0.6746138851402009,"Beta Blocker -> Heart Disease, Freq_Low"
frozenset({'Beta Blocker'}),"frozenset({'Freq_Low', 'Statin'})",0.0963714397190792,0.06320717908700742,0.05150214592274678,0.5344129554655871,8.454940770730245,1.0,0.0454107790735502,2.0120680588305144,0.9757615010205685,0.47653429602888087,0.502998919141316,0.6746138851402009,"Beta Blocker -> Freq_Low, Statin"
"frozenset({'Heart Disease', 'Freq_Low'})",frozenset({'Beta Blocker'}),0.06320717908700742,0.0963714397190792,0.05150214592274678,0.8148148148148148,8.454940770730245,1.0,0.0454107790735502,4.879594225516971,0.941217674453826,0.47653429602888087,0.7950649267575001,0.6746138851402009,"Heart Disease, Freq_Low -> Beta Blocker"
"frozenset({'Heart Disease', 'Freq_Low', 'Statin'})",frozenset({'Beta Blocker'}),0.06320717908700742,0.0963714397190792,0.05150214592274678,0.8148148148148148,8.454940770730245,1.0,0.0454107790735502,4.879594225516971,0.941217674453826,0.47653429602888087,0.7950649267575001,0.6746138851402009,"Heart Disease, Freq_Low, Statin -> Beta Blocker"
frozenset({'Beta Blocker'}),"frozenset({'Heart Disease', 'Freq_Low', 'Statin'})",0.0963714397190792,0.06320717908700742,0.05150214592274678,0.5344129554655871,8.454940770730245,1.0,0.0454107790735502,2.0120680588305144,0.9757615010205685,0.47653429602888087,0.502998919141316,0.6746138851402009,"Beta Blocker -> Heart Disease, Freq_Low, Statin"
frozenset({'Heart Disease'}),frozenset({'Statin'}),0.1186110027311744,0.1186110027311744,0.1186110027311744,1.0,8.430921052631579,1.0,0.10454243276227974,inf,1.0,1.0,1.0,1.0,Heart Disease -> Statin
frozenset({'Heart Disease'}),"frozenset({'Statin', 'Age_Senior'})",0.1186110027311744,0.10222395630120952,0.10222395630120952,0.8618421052631579,8.430921052631579,1.0,0.0900990703411753,6.498188506772196,1.0,0.8618421052631579,0.8461109586221094,0.930921052631579,"Heart Disease -> Statin, Age_Senior"
frozenset({'Statin'}),"frozenset({'Heart Disease', 'Age_Senior'})",0.1186110027311744,0.10222395630120952,0.10222395630120952,0.8618421052631579,8.430921052631579,1.0,0.0900990703411753,6.498188506772196,1.0,0.8618421052631579,0.8461109586221094,0.930921052631579,"Statin -> Heart Disease, Age_Senior"
"frozenset({'Heart Disease', 'Freq_Low'})",frozenset({'Statin'}),0.06320717908700742,0.1186110027311744,0.06320717908700742,1.0,8.430921052631579,1.0,0.05571011219568855,inf,0.9408579758433986,0.5328947368421053,1.0,0.7664473684210527,"Heart Disease, Freq_Low -> Statin"
frozenset({'Heart Disease'}),"frozenset({'Freq_Low', 'Statin'})",0.1186110027311744,0.06320717908700742,0.06320717908700742,0.5328947368421053,8.430921052631579,1.0,0.05571011219568855,2.005528292658801,1.0,0.5328947368421053,0.5013782634428638,0.7664473684210527,"Heart Disease -> Freq_Low, Statin"
"frozenset({'Heart Disease', 'Age_Senior'})",frozenset({'Statin'}),0.10222395630120952,0.1186110027311744,0.10222395630120952,1.0,8.430921052631579,1.0,0.0900990703411753,inf,0.9817470664928292,0.8618421052631579,1.0,0.930921052631579,"Heart Disease, Age_Senior -> Statin"
frozenset({'Statin'}),frozenset({'Heart Disease'}),0.1186110027311744,0.1186110027311744,0.1186110027311744,1.0,8.430921052631579,1.0,0.10454243276227974,inf,1.0,1.0,1.0,1.0,Statin -> Heart Disease
"frozenset({'Freq_Low', 'Statin'})",frozenset({'Heart Disease'}),0.06320717908700742,0.1186110027311744,0.06320717908700742,1.0,8.430921052631579,1.0,0.05571011219568855,inf,0.9408579758433986,0.5328947368421053,1.0,0.7664473684210527,"Freq_Low, Statin -> Heart Disease"
frozenset({'Beta Blocker'}),frozenset({'Heart Disease'}),0.0963714397190792,0.1186110027311744,0.0963714397190792,1.0,8.430921052631579,1.0,0.08494072661935229,inf,0.9753886010362695,0.8125,1.0,0.90625,Beta Blocker -> Heart Disease
"frozenset({'Heart Disease', 'Freq_Low', 'Age_Senior'})",frozenset({'Statin'}),0.053062817011314864,0.1186110027311744,0.053062817011314864,1.0,8.430921052631579,1.0,0.04676898307786199,inf,0.930778739184178,0.4473684210526316,1.0,0.7236842105263158,"Heart Disease, Freq_Low, Age_Senior -> Statin"
"frozenset({'Age_Senior', 'Freq_Low', 'Statin'})",frozenset({'Heart Disease'}),0.053062817011314864,0.1186110027311744,0.053062817011314864,1.0,8.430921052631579,1.0,0.04676898307786199,inf,0.930778739184178,0.4473684210526316,1.0,0.7236842105263158,"Age_Senior, Freq_Low, Statin -> Heart Disease"
"frozenset({'Statin', 'Age_Senior'})",frozenset({'Heart Disease'}),0.10222395630120952,0.1186110027311744,0.10222395630120952,1.0,8.430921052631579,1.0,0.0900990703411753,inf,0.9817470664928292,0.8618421052631579,1.0,0.930921052631579,"Statin, Age_Senior -> Heart Disease"
frozenset({'Heart Disease'}),"frozenset({'Beta Blocker', 'Age_Senior'})",0.1186110027311744,0.08349590323839251,0.08349590323839251,0.7039473684210527,8.430921052631579,1.0,0.07359237043134166,3.0957471712836524,1.0,0.7039473684210525,0.6769762048800162,0.8519736842105263,"Heart Disease -> Beta Blocker, Age_Senior"
"frozenset({'Freq_Low', 'Beta Blocker'})",frozenset({'Statin'}),0.05150214592274678,0.1186110027311744,0.05150214592274678,1.0,8.430921052631579,1.0,0.04539342475204252,inf,0.9292472233648705,0.4342105263157895,1.0,0.7171052631578947,"Freq_Low, Beta Blocker -> Statin"
"frozenset({'Beta Blocker', 'Age_Senior'})","frozenset({'Heart Disease', 'Statin'})",0.08349590323839251,0.1186110027311744,0.08349590323839251,1.0,8.430921052631579,1.0,0.07359237043134166,inf,0.9616858237547893,0.7039473684210525,1.0,0.8519736842105263,"Beta Blocker, Age_Senior -> Heart Disease, Statin"
frozenset({'Statin'}),"frozenset({'Heart Disease', 'Beta Blocker', 'Age_Senior'})",0.1186110027311744,0.08349590323839251,0.08349590323839251,0.7039473684210527,8.430921052631579,1.0,0.07359237043134166,3.0957471712836524,1.0,0.7039473684210525,0.6769762048800162,0.8519736842105263,"Statin -> Heart Disease, Beta Blocker, Age_Senior"
"frozenset({'Statin', 'Beta Blocker', 'Age_Senior'})",frozenset({'Heart Disease'}),0.08349590323839251,0.1186110027311744,0.08349590323839251,1.0,8.430921052631579,1.0,0.07359237043134166,inf,0.9616858237547893,0.7039473684210525,1.0,0.8519736842105263,"Statin, Beta Blocker, Age_Senior -> Heart Disease"
"frozenset({'Heart Disease', 'Beta Blocker', 'Age_Senior'})",frozenset({'Statin'}),0.08349590323839251,0.1186110027311744,0.08349590323839251,1.0,8.430921052631579,1.0,0.07359237043134166,inf,0.9616858237547893,0.7039473684210525,1.0,0.8519736842105263,"Heart Disease, Beta Blocker, Age_Senior -> Statin"
"frozenset({'Heart Disease', 'Statin'})","frozenset({'Beta Blocker', 'Age_Senior'})",0.1186110027311744,0.08349590323839251,0.08349590323839251,0.7039473684210527,8.430921052631579,1.0,0.07359237043134166,3.0957471712836524,1.0,0.7039473684210525,0.6769762048800162,0.8519736842105263,"Heart Disease, Statin -> Beta Blocker, Age_Senior"
