support,itemsets,itemsets_string
0.4404994147483418,frozenset({'Age_Senior'}),Age_Senior
0.14865392118611004,frozenset({'Asthma'}),Asthma
0.14865392118611004,frozenset({'Inhaler'}),Inhaler
0.09207959422551697,frozenset({'Freq_Single'}),Freq_Single
0.05813499804916114,frozenset({'Steroid'}),Steroid
0.47561451424112366,frozenset({'Freq_Low'}),Freq_Low
0.3745610612563402,frozenset({'Routine Checkup'}),Routine Checkup
0.2052282481467031,frozenset({'Allergy'}),Allergy
0.35427233710495515,frozenset({'Age_Adult'}),Age_Adult
0.43230589153335935,frozenset({'Freq_High'}),Freq_High
0.3129145532579009,frozenset({'Hypertension'}),Hypertension
0.17479516191962544,frozenset({'Diabetes'}),Diabetes
0.11939133827545845,frozenset({'Metformin'}),Metformin
0.18220834959032384,frozenset({'Lisinopril'}),Lisinopril
0.1186110027311744,frozenset({'Statin'}),Statin
0.1186110027311744,frozenset({'Heart Disease'}),Heart Disease
0.0963714397190792,frozenset({'Beta Blocker'}),Beta Blocker
0.2052282481467031,frozenset({'Age_Young'}),Age_Young
0.2145922746781116,"frozenset({'Freq_Low', 'Age_Senior'})","Freq_Low, Age_Senior"
0.06320717908700742,"frozenset({'Age_Senior', 'Asthma'})","Age_Senior, Asthma"
0.060866172454155286,"frozenset({'Freq_High', 'Asthma'})","Freq_High, Asthma"
0.07491221225126804,"frozenset({'Freq_Low', 'Asthma'})","Freq_Low, Asthma"
0.053452984783456885,"frozenset({'Age_Adult', 'Asthma'})","Age_Adult, Asthma"
0.14865392118611004,"frozenset({'Inhaler', 'Asthma'})","Inhaler, Asthma"
0.06320717908700742,"frozenset({'Inhaler', 'Age_Senior'})","Inhaler, Age_Senior"
0.060866172454155286,"frozenset({'Inhaler', 'Freq_High'})","Inhaler, Freq_High"
0.07491221225126804,"frozenset({'Inhaler', 'Freq_Low'})","Inhaler, Freq_Low"
0.053452984783456885,"frozenset({'Inhaler', 'Age_Adult'})","Inhaler, Age_Adult"
0.06320717908700742,"frozenset({'Inhaler', 'Age_Senior', 'Asthma'})","Inhaler, Age_Senior, Asthma"
0.060866172454155286,"frozenset({'Inhaler', 'Freq_High', 'Asthma'})","Inhaler, Freq_High, Asthma"
0.07491221225126804,"frozenset({'Inhaler', 'Freq_Low', 'Asthma'})","Inhaler, Freq_Low, Asthma"
0.053452984783456885,"frozenset({'Inhaler', 'Age_Adult', 'Asthma'})","Inhaler, Age_Adult, Asthma"
0.05813499804916114,"frozenset({'Steroid', 'Inhaler'})","Steroid, Inhaler"
0.05813499804916114,"frozenset({'Steroid', 'Asthma'})","Steroid, Asthma"
0.05813499804916114,"frozenset({'Steroid', 'Inhaler', 'Asthma'})","Steroid, Inhaler, Asthma"
0.17440499414748342,"frozenset({'Freq_Low', 'Routine Checkup'})","Freq_Low, Routine Checkup"
0.12134217713616856,"frozenset({'Routine Checkup', 'Age_Senior'})","Routine Checkup, Age_Senior"
0.16387046429964885,"frozenset({'Routine Checkup', 'Freq_High'})","Routine Checkup, Freq_High"
0.0593055013655872,"frozenset({'Freq_Low', 'Routine Checkup', 'Age_Senior'})","Freq_Low, Routine Checkup, Age_Senior"
0.053062817011314864,"frozenset({'Freq_High', 'Routine Checkup', 'Age_Senior'})","Freq_High, Routine Checkup, Age_Senior"
0.0963714397190792,"frozenset({'Freq_Low', 'Allergy'})","Freq_Low, Allergy"
0.08583690987124463,"frozenset({'Allergy', 'Age_Senior'})","Allergy, Age_Senior"
0.07569254779555208,"frozenset({'Age_Adult', 'Allergy'})","Age_Adult, Allergy"
0.09207959422551697,"frozenset({'Allergy', 'Freq_High'})","Allergy, Freq_High"
0.06632852126414358,"frozenset({'Hypertension', 'Allergy'})","Hypertension, Allergy"
0.17206398751463128,"frozenset({'Age_Adult', 'Freq_Low'})","Age_Adult, Freq_Low"
0.15996878657822863,"frozenset({'Age_Adult', 'Routine Checkup'})","Age_Adult, Routine Checkup"
0.14982442450253608,"frozenset({'Age_Adult', 'Freq_High'})","Age_Adult, Freq_High"
0.07647288333983612,"frozenset({'Age_Adult', 'Freq_Low', 'Routine Checkup'})","Age_Adult, Freq_Low, Routine Checkup"
0.06710885680842762,"frozenset({'Age_Adult', 'Routine Checkup', 'Freq_High'})","Age_Adult, Routine Checkup, Freq_High"
0.1904018728053063,"frozenset({'Freq_High', 'Age_Senior'})","Freq_High, Age_Senior"
0.15840811548966055,"frozenset({'Hypertension', 'Age_Senior'})","Hypertension, Age_Senior"
0.13577838470542333,"frozenset({'Hypertension', 'Freq_High'})","Hypertension, Freq_High"
0.10417479516191963,"frozenset({'Age_Adult', 'Hypertension'})","Age_Adult, Hypertension"
0.14904408895825205,"frozenset({'Freq_Low', 'Hypertension'})","Freq_Low, Hypertension"
0.07335154116269996,"frozenset({'Freq_High', 'Hypertension', 'Age_Senior'})","Freq_High, Hypertension, Age_Senior"
0.07296137339055794,"frozenset({'Freq_Low', 'Hypertension', 'Age_Senior'})","Freq_Low, Hypertension, Age_Senior"
0.13226687475614515,"frozenset({'Hypertension', 'Diabetes'})","Hypertension, Diabetes"
0.12485368708544674,"frozenset({'Age_Senior', 'Diabetes'})","Age_Senior, Diabetes"
0.08115489660554039,"frozenset({'Freq_High', 'Diabetes'})","Freq_High, Diabetes"
0.07920405774483028,"frozenset({'Lisinopril', 'Diabetes'})","Lisinopril, Diabetes"
0.07803355442840422,"frozenset({'Freq_Low', 'Diabetes'})","Freq_Low, Diabetes"
0.09481076863051112,"frozenset({'Hypertension', 'Age_Senior', 'Diabetes'})","Hypertension, Age_Senior, Diabetes"
0.05774483027701912,"frozenset({'Freq_High', 'Age_Senior', 'Diabetes'})","Freq_High, Age_Senior, Diabetes"
0.05774483027701912,"frozenset({'Hypertension', 'Freq_High', 'Diabetes'})","Hypertension, Freq_High, Diabetes"
0.07920405774483028,"frozenset({'Lisinopril', 'Hypertension', 'Diabetes'})","Lisinopril, Hypertension, Diabetes"
0.059695669137729224,"frozenset({'Lisinopril', 'Age_Senior', 'Diabetes'})","Lisinopril, Age_Senior, Diabetes"
0.059695669137729224,"frozenset({'Lisinopril', 'Hypertension', 'Age_Senior', 'Diabetes'})","Lisinopril, Hypertension, Age_Senior, Diabetes"
0.06203667577058135,"frozenset({'Freq_Low', 'Hypertension', 'Diabetes'})","Freq_Low, Hypertension, Diabetes"
0.05540382364416699,"frozenset({'Freq_Low', 'Age_Senior', 'Diabetes'})","Freq_Low, Age_Senior, Diabetes"
0.11939133827545845,"frozenset({'Metformin', 'Diabetes'})","Metformin, Diabetes"
0.092469761997659,"frozenset({'Metformin', 'Hypertension'})","Metformin, Hypertension"
0.08778774873195475,"frozenset({'Metformin', 'Age_Senior'})","Metformin, Age_Senior"
0.05462348809988295,"frozenset({'Metformin', 'Lisinopril'})","Metformin, Lisinopril"
0.05774483027701912,"frozenset({'Metformin', 'Freq_Low'})","Metformin, Freq_Low"
0.092469761997659,"frozenset({'Metformin', 'Hypertension', 'Diabetes'})","Metformin, Hypertension, Diabetes"
0.08778774873195475,"frozenset({'Metformin', 'Age_Senior', 'Diabetes'})","Metformin, Age_Senior, Diabetes"
0.06788919235271167,"frozenset({'Metformin', 'Hypertension', 'Age_Senior'})","Metformin, Hypertension, Age_Senior"
0.06788919235271167,"frozenset({'Metformin', 'Hypertension', 'Age_Senior', 'Diabetes'})","Metformin, Hypertension, Age_Senior, Diabetes"
0.05462348809988295,"frozenset({'Metformin', 'Lisinopril', 'Hypertension'})","Metformin, Lisinopril, Hypertension"
0.05462348809988295,"frozenset({'Metformin', 'Lisinopril', 'Diabetes'})","Metformin, Lisinopril, Diabetes"
0.05462348809988295,"frozenset({'Metformin', 'Lisinopril', 'Hypertension', 'Diabetes'})","Metformin, Lisinopril, Hypertension, Diabetes"
0.05774483027701912,"frozenset({'Metformin', 'Freq_Low', 'Diabetes'})","Metformin, Freq_Low, Diabetes"
0.18220834959032384,"frozenset({'Lisinopril', 'Hypertension'})","Lisinopril, Hypertension"
